MA_CAP1,TEN_MUCDICH_CAP1,MA_CAP2,TEN_MUCDICH_CAP2,MA_CAP3,TEN_MUCDICH_CAP3,MA_CAP4,TEN_MUCDICH_CAP4,MA_CAP5,TEN_MUCDICH_CAP5,MA_MUCDICH_CAPTD
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.4,"Tổ chức, cá nhân góp vốn/mua cổ phần của doanh nghiệp kinh doanh bất động sản",,,,,1A4
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.5,"Tổ chức, cá nhân mua, đầu tư trái phiếu của doanh nghiệp kinh doanh bất động sản",,,,,1A5
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.2,Nhà đầu tư trung gian để kinh doanh bất động sản,A.2.3,"Mua, thuê nhà không phải để ở, công trình xây dựng để bán, cho thuê, cho thuê mua lại",A.2.3.3,"Khu du lịch, sinh thái nghỉ dưỡng",1A233
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.2,Nhà đầu tư trung gian để kinh doanh bất động sản,A.2.3,"Mua, thuê nhà không phải để ở, công trình xây dựng để bán, cho thuê, cho thuê mua lại",A.2.3.4,"Căn hộ lưu trú (Codotel, …)",1A234
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.2,Nhà đầu tư trung gian để kinh doanh bất động sản,A.2.3,"Mua, thuê nhà không phải để ở, công trình xây dựng để bán, cho thuê, cho thuê mua lại",A.2.3.5,Văn phòng kết hợp lưu trú (Officetel…),1A235
1,Tín dụng lĩnh vực bất động sản,A,Tín dụng kinh doanh bất động sản,A.3,"Tổ chức, cá nhân kinh doanh dịch vụ môi giới bất động sản, dịch vụ sàn giao dịch bất động sản, dịch vụ tư vấn bất động sản hoặc quản lý bất động sản ",,,,,1A3
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.1,"Tổ chức mua, nhận chuyển nhượng, thuê, thuê mua bất động sản, xây dựng, cải tạo, sửa chữa bất động sản để tự sử dụng (không kinh doanh bất động sản) ",B.1.1,Quyền sử dụng đất,,,1B11
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Tổ chức mua, nhận chuyển nhượng, thuê, thuê mua bất động sản, xây dựng, cải tạo, sửa chữa bất động sản để tự sử dụng (không kinh doanh bất động sản) ",B.1.2,"Hạ tầng kỹ thuật, công trình xây dựng trong khu công nghiệp, cụm công nghiệp, khu chế xuất, khu công nghệ cao, khu kinh tế",,,1B12
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.3,"Tổ chức mua, nhận chuyển nhượng, thuê, thuê mua bất động sản, xây dựng, cải tạo, sửa chữa bất động sản để tự sử dụng (không kinh doanh bất động sản) ",B.1.3,"Văn phòng, cao ốc",,,1B13
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.4,"Tổ chức mua, nhận chuyển nhượng, thuê, thuê mua bất động sản, xây dựng, cải tạo, sửa chữa bất động sản để tự sử dụng (không kinh doanh bất động sản) ",B.1.4,Bất động sản tự sử dụng khác,,,1B14
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.1,"Mua, nhận chuyển nhượng, thuê, thuê mua nhà ở",B.2.1.1,Nhà ở xã hội,1B211
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.1,"Mua, nhận chuyển nhượng, thuê, thuê mua nhà ở",B.2.1.2,Nhà ở thương mại ,1B212
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.1,"Mua, nhận chuyển nhượng, thuê, thuê mua nhà ở",B.2.1.3,Nhà ở khác,1B213
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.2,"Xây dựng, cải tạo, sửa chữa nhà ở.",,,1B22
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.3,Quyền sử dụng đất để xây nhà ở,,,1B23
1,Tín dụng lĩnh vực bất động sản,B,Tín dụng phục vụ nhu cầu tự sử dụng bất động sản,B.2,"Cá nhân mua, nhận chuyển nhượng, thuê, thuê mua bất động sản; xây dựng, cải tạo, sửa chữa bất động sản để phục vụ nhu cầu đời sống",B.2.4,Bất động sản tự sử dụng khác,,,1B24
2,"Tín dụng phục vụ nhu cầu đời sống, tiêu dùng của cá nhân, hộ gia đình (không bao gồm tín dụng liên quan đến lĩnh vực bất động sản)",1,"Mua, thuê, thuê mua phương tiện đi lại",,,,,,,201
2,"Tín dụng phục vụ nhu cầu đời sống, tiêu dùng của cá nhân, hộ gia đình (không bao gồm tín dụng liên quan đến lĩnh vực bất động sản)",2,"Chi phí học tập, khám, chữa bệnh, du lịch, văn hóa, thể dục, thể thao",,,,,,,202
2,"Tín dụng phục vụ nhu cầu đời sống, tiêu dùng của cá nhân, hộ gia đình (không bao gồm tín dụng liên quan đến lĩnh vực bất động sản)",3,"Mua đồ dùng, trang thiết bị gia đình",,,,,,,203
2,"Tín dụng phục vụ nhu cầu đời sống, tiêu dùng của cá nhân, hộ gia đình (không bao gồm tín dụng liên quan đến lĩnh vực bất động sản)",4,"Chi phí khác cho mục đích tiêu dùng, sinh hoạt trong cuộc sống hàng ngày của cá nhân, hộ gia đình",,,,,,,204
2,"Tín dụng phục vụ nhu cầu đời sống, tiêu dùng của cá nhân, hộ gia đình (không bao gồm tín dụng liên quan đến lĩnh vực bất động sản)",5,Theo phương thức thấu chi trên tài khoản của cá nhân (loại trừ số dư cho vay theo phương thức thấu chi trên tài khoản thanh toán của cá nhân để đáp ứng các nhu cầu vốn tại các dòng (1) đến (4)),,,,,,,205
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",1,"Đầu tư, kinh doanh cổ phiếu",,,,,,,301
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",2,"Đầu tư, kinh doanh trái phiếu doanh nghiệp (không bao gồm trái phiếu của tổ chức tín dụng phát hành)",,,,,,,302
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",3,"Đầu tư, kinh doanh chứng chỉ quỹ",,,,,,,303
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",4,"Đầu tư, kinh doanh chứng khoán phái sinh",,,,,,,304
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5,"Đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5.1,"Đầu tư, kinh doanh trái phiếu do TCTD phát hành",,,,,3051
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5,"Đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5.2,"Đầu tư, kinh doanh trái phiếu Chính phủ",,,,,3052
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5,"Đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5.3,"Đầu tư, kinh doanh chứng chỉ tiền gửi",,,,,3053
3,"Tín dụng để đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5,"Đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",5.4,"Đầu tư, kinh doanh chứng khoán và giấy tờ có giá khác",,,,,3054
