ID,MA_CHINHANH,TEN_CHINHANH,DIACHI_CHINHANH,MA_THANHPHO,MA_KHUVUC
14,24302001,NH TMCP VNC  - CHI NHÁNH BẮC GIANG,"PHƯỜNG HOÀNG VĂN THỤ, TP BẮC GIANG, TỈNH BẮC GIANG",24,A03
15,25302001,NH TMCP VNC  - CHI NHÁNH PHÚ THỌ,"HÙNG VƯƠNG, PHƯỜNG GIA CẨM, TP VIỆT TRÌ, TỈNH PHÚ THỌ",25,A03
16,26302001,NH TMCP VNC  - CN VĨNH PHÚC,"VĨNH YÊN, VĨNH PHÚC",26,A03
17,27302001,NH TMCP VNC  - CHI NHÁNH BẮC NINH,"LÊ VĂN TÁM, PHƯỜNG TIỀN AN, TP BẮC NINH",27,A03
18,30302001,NH TMCP VNC  - CHI NHÁNH HẢI DƯƠNG,PHƯỜNG NGUYỄN TRÃI TP HẢI DƯƠNG,30,A03
19,31302001,NH TMCP VNC  - CHI NHÁNH NGUYỄN TRI PHƯƠNG,HỒNG BÀNG - HP,31,A03
20,31302002,NH TMCP VNC - CHI NHÁNH HỒNG BÀNG,ĐIỆN BIÊN PHỦ - HỒNG BÀNG - HP,31,A03
21,31302003,NH TMCP VNC  - CHI NHÁNH NGÔ QUYỀN,ĐÀ NẴNG,48,A05
22,31343001,NH TMCP VNC  - CHI NHÁNH HẢI PHÒNG,"HOÀNG VĂN THỤ, HỒNG BÀNG, HẢI PHÒNG",31,A03
23,34302001,NH TMCP VNC  - CN THÁI BÌNH,LÊ VĂN TÁM - PHƯỜNG 10 - THÀNH PHỐ THÁI BÌNH,34,A03
24,35302001,NH TMCP VNC  - CHI NHÁNH HÀ NAM,"PHỐ CÀ, TP PHỦ LÝ, TỈNH HÀ NAM",35,A03
25,36302001,NH TMCP VNC  - CHI NHÁNH LÊ HỒNG PHONG,"TRẦN HƯNG ĐẠO, TP NAM ĐỊNH, NAM ĐỊNH",36,A03
26,37302001,NH TMCP VNC  - CHI NHÁNH NINH BÌNH,"VÂN GIANG TP NINH BÌNH, TỈNH NINH BÌNH",37,A03
27,38302001,NH TMCP VNC  - CHI NHÁNH THANH HOÁ,"LAM SƠN, THÀNH PHỐ THANH HOÁ, TỈNH THANH HOÁ",38,A04
28,40302001,NH TMCP VNC  -CHI NHÁNH NGHỆ AN,THÀNH PHỐ VINH TỈNH NGHỆ AN,40,A04
29,42302001,NH TMCP VNC  - CHI NHÁNH HÀ TĨNH,"TRẦN PHÚ, PHƯỜNG BẮC HÀ, TP HÀ TĨNH",42,A04
30,44302001,NH TMCP VNC  - CHI NHÁNH QUẢNG BÌNH,"SỐ 46 LÝ THƯỜNG KIỆT, PHƯỜNG ĐỒNG PHÚ, TP ĐỒNG HỚI TỈNH QUẢNG BÌNH",44,A05
31,46302001,NH TMCP VNC  - CHI NHÁNH HUẾ,"LÊ LỢI, PHƯỜNG PHÚ HỘI, TP HUẾ",46,A05
32,48302001,NH TMCP VNC  - ĐÀ NẴNG,LÊ DUẨN - HẢI CHÂU - TP. ĐÀ NẴNG,48,A05
33,48302002,NH TMCP VNC  - PHÒNG GIAO DỊCH HOÀ BÌNH,"ĐIỆN BIÊN PHỦ, TP ĐÀ NẴNG",48,A05
34,48343001,NH TMCP VNC  - CHI NHÁNH ĐÀ NẴNG,"LÊ DUẨN , QUẬN HẢI CHÂU, THÀNH PHỐ ĐÀ NẴNG",48,A05
35,49302001,NH TMCP VNC  - CHI NHÁNH QUẢNG NAM,"PHƯỜNG TÂN THẠNH, TP TAM KỲ, TỈNH QUẢNG NAM",49,A05
36,52302001,NH TMCP VNC  - CHI NHÁNH BÌNH ĐỊNH,"PHƯỜNG LÝ THƯỜNG KIỆT, TP QUY NHƠN, TỈNH BÌNH ĐỊNH",52,A05
37,54302001,NH TMCP VNC  - CHI NHÁNH PHÚ YÊN,"TRẦN HƯNG ĐẠO,TP TUY HÒA, TỈNH PHÚ YÊN",54,A05
38,56302001,NH TMCP VNC  - NHA TRANG,NHA TRANG - KHÁNH HOÀ,56,A05
39,56343001,NH TMCP VNC  - CHI NHÁNH KHÁNH HÒA,"QUANG TRUNG , PHƯỜNG LỘC THỌ , THÀNH PHỐ KHÁNH HÒA",56,A05
40,60302001,NH TMCP VNC  - CHI NHÁNH BÌNH THUẬN,"PHÚ THỦY, TP PHAN THIẾT, TỈNH BÌNH THUẬN",60,A05
41,66302001,NH TMCP VNC  - CHI NHÁNH ĐĂK LĂK,"PHƯỜNG TÂN TIẾN, TP BUÔN MÊ THUỘT, TỈNH ĐĂK LĂK",66,A06
42,68302001,NH TMCP VNC  - CHI NHÁNH LÂM ĐỒNG,"PHƯỜNG 2 TP ĐÀ LẠT, TỈNH LÂM ĐỒNG",68,A06
43,68343001,NH TMCP VNC  - CHI NHÁNH LÂM ĐỒNG,TRẦN PHÚ -  TP ĐÀ LẠT - LÂM ĐỒNG,68,A06
44,72302001,NH TMCP VNC  - CHI NHÁNH TÂY NINH,"ĐƯỜNG CÁCH MẠNG THÁNG 8, PHƯỜNG 3, THỊ XÃ TÂY NINH, TỈNH TÂY NINH",72,A07
45,74302001,NH TMCP VNC  - CHI NHÁNH TỈNH BÌNH DƯƠNG,PHƯỜNG 1 - THỦ DẦU MỘT - BÌNH DƯƠNG,74,A07
46,74343001,NH TMCP VNC  - CHI NHÁNH BÌNH DƯƠNG,"ĐƯỜNG CHIẾN THẮNG, PHƯỜNG CHÁNH NGHĨA, T/X THỦ DẦU MỘT, TỈNH BÌNH DƯƠNG",74,A07
47,75302001,NH TMCP VNC  - CHI NHÁNH ĐỒNG NAI,"ĐƯỜNG PHẠM VĂN THUẬN, TÂN MAI, TP.BIÊN HÒA, TỈNH ĐỒNG NAI",75,A07
48,75343001,NH TMCP VNC  - CHI NHÁNH ĐỒNG NAI,TRUNG DŨNG - BIÊN HÒA -ĐỒNG NAI,75,A07
49,77302001,NH TMCP VNC  - VŨNG TẦU,NAM KỲ KHỞI NGHĨA - TP. VŨNG TÀU,77,A07
50,79302001,NH TMCP VNC  - CHI NHÁNH HCM,QUẬN I - TP. HCM  ,79,A07
51,79302002,NH TMCP VNC  - CHI NHÁNH TÂN BÌNH,QUẬN 2 - TP. HCM,79,A07
52,79302003,NH TMCP VNC  - CHI NHÁNH ĐÔ THÀNH,QUẬN 3 TP HỒ CHÍ MINH,79,A07
53,79302004,NH TMCP VNC  - CHI NHÁNH SÀI GÒN,Q. 10 - TP. HCM,79,A07
54,79302005,NH TMCP VNC  - CHI NHÁNH TÂN BÌNH 2,"TÂN BÌNH, THÀNH PHỐ HỒ CHÍ MINH",79,A07
55,79343001,NH TMCP VNC  - CHI NHÁNH TP HỒ CHÍ MINH,"CÁCH MẠNG THÁNG TÁM, PHƯỜNG 6 QUẬN TÂN BÌNH, TP HỒ CHÍ MINH",79,A07
56,79343002,NH TMCP VNC  - CHI NHÁNH SÀI GÒN,"PHẠM NGỌC THẠCH, PHƯỜNG 6 QUẬN 3 TP HỒ CHÍ MINH",79,A07
57,80302001,NH TMCP VNC  - CHI NHÁNH LONG AN,"TRƯƠNG ĐỊNH, PHƯỜNG 1 TP TÂN AN TỈNH LONG AN",80,A08
58,80343001,NH TMCP VNC  - CHI NHÁNH LONG AN, PHƯỜNG 6 - TP TÂN AN - TỈNH LONG AN,80,A08
59,82302001,NH TMCP VNC  - CHI NHÁNH TIỀN GIANG,"NAM KỲ KHỞI NGHĨA PHƯỜNG 4 TP MỸ THO, TIỀN GIANG",82,A08
60,87343001,NH TMCP VNC  - CHI NHÁNH SA ĐÉC,"KHÓM 2, T/X SA ĐÉC, TỈNH ĐỒNG THÁP",87,A08
61,89343001,NH TMCP VNC - CHI NHÁNH AN GIANG,"TRẦNQUỐC TOẢN - TP LONG XUYÊN, TỈNH AN GIANG",89,A08
62,89343002,NH TMCP VNC - CHI NHÁNH LONG XUYÊN,"TRẦN HƯNG ĐẠO, PHƯỜNG MỸ BÌNH, TP LONG XUYÊN, TỈNH AN GIANG",89,A08
63,89343003,NH TMCP VNC  - CHI NHÁNH CHÂU ĐỐC,"ĐƯỜNG NGUYỄN TRI PHƯƠNG, T/X CHÂU ĐỐC TÌNH AN GIANG",89,A08
64,91302001,NH TMCP VNC  - CHI NHÁNH KIÊN GIANG,"ĐIỆN BIÊN PHỦ, PHƯỜNG VĨNH QUANG, TP RẠCH GIÁ, TỈNH KIÊN GIANG",91,A08
65,91343001,NH TMCP VNC  - CHI NHÁNH KIÊN GIANG,"PHƯỜNG VĨNH THANH, TP RẠCH GIÁ, TỈNH KIÊN GIANG",91,A08
66,92302001,NH TMCP VNC  -CHI NHÁNH CẦN THƠ,SỐ 10 - PHAN ĐÌNH GIÓT - NINH KIỀU - CT,92,A08
67,92343001,NH TMCP VNC  - CHI NHÁNH CẦN THƠ,"TRẦN HƯNG ĐẠO, PHƯỜNG AN PHÚ, QUẬN NINH KIỀU, TP CẦN THƠ",92,A08
68,96343001,NH TMCP VNC  - CHI NHÁNH CÀ MAU,"LÝ THÁI TỔ, PHƯỜNG 6, TP.CÀ MAU",96,A08
