ID,MA_HOPDONG_THECHAP,MA_HOPDONG_TINDUNG,MA_TAISAN_BAODAM,PHAMVI_BAODAM,TILE_BAODAM
60,HDTC00006190,CTRA009905,TSTD00000280,40000000000,65.99
61,HDTC00006190,CTRA009905,MMTB00000771,1300000000,31.93
62,HDTC00006190,CTRA009905,GTCG00000072,1700000000,34.0
63,HDTC00006190,CTRA009905,GTCG00000071,3000000000,60.0
64,HDTC00006245,CTRA009990,BDS00011399,12800000000,52.64
65,HDTC00006248,CTRA009992,PTVT00000754,6000000000,42.86
66,HDTC00006248,CTRA009992,PTVT00000752,9000000000,50.0
67,HDTC000062501,CTRA009995,BDS00011401,700000000,30.88
68,HDTC00006256,CTRA010000,PTVT00000757,26500000000,46.35
69,HDTC00006255,CTRA010001,PTVT00000758,85000000000,50.36
70,HDTC00006261,CTRA010011,PTVT000007609,7000000000,46.67
71,HDTC00006261,CTRA010011,PTVT00000760,8000000000,44.44
72,HDTC00006265,CTRA010016,PTVT00000774,1200000000,38.59
73,HDTC00006265,CTRA010016,PTVT00000773,1200000000,38.59
74,HDTC00006265,CTRA010016,MMTB00000777,500000000,35.36
75,HDTC00006265,CTRA010016,GTCG00000075,38100000000,56.03
76,HDTC00006265,CTRA010016,GTCG00000074,25000000000,73.53
77,HDTC00006265,CTRA010016,GTCG00000073,15000000000,83.33
78,HDTC00006265,CTRA010016,BDS00011436,12000000000,60.0
79,HDTC00006265,CTRA010016,BDS00011435,8000000000,65.84
80,HDTC00006265,CTRA010016,BDS00011434,35000000000,60.22
81,HDTC00006265,CTRA010016,BDS00011433,26000000000,59.81
82,HDTC00006265,CTRA010016,BDS00011432,14000000000,54.27
83,HDTC00006265,CTRA010016,BDS00011431,14000000000,65.02
84,HDTC00006265,CTRA010016,BDS00011430,10000000000,68.7
85,HDTC00006266,CTRA010017,BDS00011438,1900000000,38.54
86,HDTC00006284,CTRA010055,PTVT00000785,37000000000,58.62
87,HDTC00006286,CTRA010057,BDS000136339,5500000000,68.75
88,HDTC00006286,CTRA010057,BDS00013633,4500000000,52.94
89,HDTC00006321,CTRA010109,PTVT00000786,16000000000,42.11
90,HDTC00006322,CTRA010110,BDS00011535,2000000000,47.62
91,HDTC00006366,CTRA010199,PTVT00000796,90000000000,36.73
92,HDTC00006409,CTRA010269,BDS00011704,2000000000,41.52
93,HDTC00006439,CTRA010309,PTVT00000806,35000000000,39.55
94,HDTC00006585,CTRA010510,PTVT00000828,4800000000,50.85
95,HDTC000066221,CTRA010567,TSTD00000305,32700000000,69.4
96,HDTC000066221,CTRA010567,BDS00012114,18600000000,67.18
97,HDTC000066221,CTRA010567,BDS00012111,7900000000,69.73
98,HDTC000066221,CTRA010567,BDS00012109,9600000000,69.31
99,HDTC000066221,CTRA010567,BDS00012107,11200000000,69.7
100,HDTC00006622,CTRA010568,PTVT00000842,5100000000,42.79
101,HDTC00006622,CTRA010568,PTVT00000841,1300000000,45.14
102,HDTC00006622,CTRA010568,PTVT00000840,3900000000,48.75
103,HDTC00006622,CTRA010568,PTVT00000839,2500000000,48.9
104,HDTC00006622,CTRA010568,PTVT00000838,1300000000,48.87
105,HDTC00006622,CTRA010568,PTVT00000837,4500000000,49.66
106,HDTC00006674,CTRA010627,BDS00012186,4700000000,56.22
107,HDTC00006754,CTRA010753,BDS00012362,850000000,64.39
108,HDTC00006754,CTRA010753,BDS00012358,500000000,66.14
109,HDTC00006754,CTRA010753,BDS00012353,1350000000,63.92
110,HDTC00006754,CTRA010753,BDS00012349,1250000000,51.74
111,HDTC00006754,CTRA010753,BDS00012345,850000000,64.05
112,HDTC00006754,CTRA010753,BDS00012344,3200000000,54.1
113,HDTC00006853,CTRA010994,BDS00012591,400000000,57.22
114,HDTC00006853,CTRA010994,BDS00012590,1000000000,57.05
115,HDTC00006947,CTRA011153,BDS00012831,4000000000,50.51
116,HDTC00006947,CTRA011153,BDS00012830,14000000000,62.69
117,HDTC00007339,CTRA011874,TSBDK00000519,75000000,38.07
118,HDTC00007339,CTRA011874,TSBDK00000518,75000000,40.32
119,HDTC00007339,CTRA011874,PTVT00000974,1350000000,37.04
120,HDTC00007339,CTRA011874,MMTB00000941,150000000,50.0
121,HDTC00007339,CTRA011874,MMTB00000940,150000000,49.67
122,HDTC00007342,CTRA011878,BDS00013588,14700000000,60.87
123,HDTC00007843,CTRA012809,BDS00014679,2100000000,6.04
124,HDTC00007843a,CTRA012811,BDS000146799,1500000000,4.29
125,HDTC00007843b,CTRA012812,BDS000146809,17800000000,50.86
126,HDTC00007843c,CTRA012813,BDS000146819,2100000000,8.4
127,HDTC00007971,CTRA013003,PTVT00001153,3300000000,49.25
128,HDTC00007971,CTRA013003,PTVT00001152,2200000000,48.75
129,HDTC00011121,CTRA018035,PTVT00001573,1400000000,45.15
130,HDTC000111211,CTRA018036,PTVT00001572,6000000000,43.99
131,HDTC00011123,CTRA018040,PTVT00001574,16300000000,49.38
132,HDTC00012139,CTRA019282,TSBDK00000805,120000000,48.98
133,HDTC00012139,CTRA019282,PTVT00001665,130000000,36.52
134,HDTC00012139,CTRA019282,MMTB00001503,100000000,46.3
135,HDTC00012139,CTRA019282,GTCG00000152,1250000000,67.57
136,HDTC00014377,CTRA022123,BDS00026037,35500000000,60.92
137,HDTC00014687,CTRA022526,GTCG00000174,380000000,92.68
138,HDTC00014687,CTRA022526,GTCG00000173,1120000000,83.58
139,HDTC00014687,CTRA022526,BDS00026559,1100000000,49.57
140,HDTC00014989,CTRA022897,BDS00026959,670000000,69.79
141,HDTC00014989,CTRA022897,BDS00026957,580000000,68.08
142,HDTC00014989,CTRA022897,BDS00026954,450000000,66.37
143,HDTC000150351,CTRA022961,MMTB00001643,13200000000,44.76
144,HDTC00015035,CTRA022965,MMTB00001642,11700000000,47.43
145,HDTC000150701,CTRA023006,PTVT00001872,18400000000,25.87
146,HDTC00015070,CTRA023007,PTVT00001871,7900000000,24.61
147,HDTC00015397,CTRA023427,PTVT00001905,25600000000,23.27
148,HDTC00015443,CTRA023480,PTVT00001913,650000000,46.43
149,HDTC00015443,CTRA023480,PTVT00001912,700000000,46.67
150,HDTC00015443,CTRA023480,PTVT00001911,350000000,50.0
151,HDTC00015443,CTRA023480,PTVT00001909,700000000,50.0
152,HDTC00015695,CTRA023799,PTVT00001945,400000000,50.0
153,HDTC00015695,CTRA023799,PTVT00001944,150000000,50.0
154,HDTC00015695,CTRA023799,PTVT00001943,200000000,40.0
155,HDTC00015695,CTRA023799,BDS00028088,1300000000,65.0
156,HDTC00015695,CTRA023799,BDS00028087,650000000,65.0
157,HDTC000156951,CTRA023800,QPSTS00000161,500000000,26.67
158,HDTC000156951,CTRA023800,QPSTS00000160,550000000,43.14
159,HDTC000156951,CTRA023800,MMTB00001666,750000000,47.39
160,HDTC000156953,CTRA023801,TSBDK00000906,2800000000,27.65
161,HDTC000156952,CTRA023802,BDS00028090,2200000000,23.61
162,HDTC00015790,CTRA023926,BDS00028247,2900000000,32.23
163,HDTC00015881,CTRA024066,BDS00028398,1300000000,65.0
164,HDTC00015881,CTRA024066,BDS00028396,400000000,50.0
165,HDTC00015881,CTRA024066,BDS00028394,500000000,55.56
166,HDTC000163591,CTRA024833,BDS00029344,1100000000,22.76
167,HDTC00016359,CTRA024834,BDS00029343,1300000000,65.0
168,HDTC00016359,CTRA024834,BDS00029342,400000000,40.0
169,HDTC00016397,CTRA024885,BDS00029424,2000000000,28.86
170,HDTC00016863,CTRA025596,TSTD00000587,200000000,50.0
171,HDTC00016863,CTRA025596,TSTD00000586,200000000,33.33
172,HDTC00016863,CTRA025596,BDS00030209,1000000000,66.67
173,HDTC00016863,CTRA025596,BDS00030206,400000000,66.67
174,HDTC00017164,CTRA026038,BDS00030704,250000000,62.5
175,HDTC00017164,CTRA026038,BDS00030703,350000000,63.64
176,HDTC00017164,CTRA026038,BDS00030702,400000000,61.54
177,HDTC00017164,CTRA026038,BDS00030701,600000000,66.67
178,HDTC00017164,CTRA026038,BDS00030700,600000000,62.18
179,HDTC00017841,CTRA027089,MMTB00001873,800000000,42.67
180,HDTC00017841,CTRA027089,MMTB00001872,700000000,37.23
181,HDTC00017841,CTRA027089,MMTB00001871,300000000,30.0
182,HDTC000178412,CTRA027090,TSTD00000620,1400000000,56.13
183,HDTC000178412,CTRA027090,TSTD00000619,1400000000,60.65
184,HDTC000178413,CTRA027091,BDS00031870,1280000000,71.11
185,HDTC000178413,CTRA027091,BDS00031869,700000000,70.0
186,HDTC000178413,CTRA027091,BDS00031868,420000000,70.0
187,HDTC000178411,CTRA027092,MMTB00001875,1500000000,45.57
188,HDTC000178411,CTRA027092,MMTB00001874,500000000,40.98
189,HDTC000178532,CTRA027110,BDS00031900,150000000,50.0
190,HDTC000178532,CTRA027110,BDS00031899,150000000,75.0
191,HDTC000178532,CTRA027110,BDS00031898,550000000,68.75
192,HDTC000178532,CTRA027110,BDS00031897,200000000,66.67
193,HDTC000178532,CTRA027110,BDS00031896,250000000,62.5
194,HDTC00017853,CTRA027111,BDS00031895,300000000,60.0
195,HDTC00017853,CTRA027111,BDS00031894,1300000000,65.0
196,HDTC000178531,CTRA027112,TSBDK00001033,3500000000,34.29
197,HDTC000178531,CTRA027112,TSBDK00001032,2000000000,32.86
198,HDTC000178531,CTRA027112,MMTB00001879,2000000000,33.65
199,HDTC00018000,CTRA027315,BDS00032109,2300000000,65.71
200,HDTC00018211,CTRA027806,TSBDK00001049,250000000,35.71
201,HDTC00018211,CTRA027806,GTCG00000236,700000000,87.5
202,HDTC00018211,CTRA027806,BDS00032466,450000000,64.1
203,HDTC000183021,CTRA027909,PTVT00002378,2500000000,34.67
204,HDTC000183021,CTRA027909,PTVT00002377,1000000000,16.49
205,HDTC000183021,CTRA027909,PTVT00002376,2500000000,28.0
206,HDTC000183022,CTRA027910,BDS00032601,8000000000,55.15
207,HDTC00018302,CTRA027911,TSTD00000631,3600000000,60.0
208,HDTC00018302,CTRA027911,TSTD00000630,2400000000,50.0
209,HDTC000183141,CTRA027923,PTVT00002383,74100000000,65.14
210,HDTC00018314,CTRA027924,PTVT00002382,7900000000,65.83
211,HDTC00018314,CTRA027924,BDS00032611,20500000000,68.33
212,HDTC000184401,CTRA028089,TSTD00000639,56700000000,64.37
213,HDTC00018440,CTRA028090,TSBDK00001063,2600000000,55.44
214,HDTC00018525,CTRA028216,GTCG00000249,9000000000,90.0
215,HDTC00018525,CTRA028216,GTCG00000248,3300000000,55.0
216,HDTC000187421a,CTRA028566,BDS000331479,10900000000,36.33
217,HDTC00015856,CTRA028567,BDS00028358,17400000000,52.98
218,HDTC000187421,CTRA028568,BDS00033147,12900000000,29.15
219,HDTC000187421b,CTRA028569,BDS000331489,1900000000,42.22
220,HDTC000187422,CTRA028571,TSBDK000011069,10000000000,66.67
221,HDTC000187422,CTRA028571,TSBDK00001106,2500000000,15.63
222,HDTC000187423,CTRA028572,PTVT000024329,7000000000,46.67
223,HDTC000187423,CTRA028572,PTVT00002432,4500000000,46.78
224,HDTC00018742,CTRA028575,PTVT000024339,14000000000,50.0
225,HDTC00018742,CTRA028575,PTVT00002433,5500000000,45.83
226,HDTC000191251,CTRA029260,BDS00033914,2800000000,44.66
227,HDTC00019125,CTRA029261,GTCG00000296,500000000,71.43
228,HDTC00019125,CTRA029261,BDS00033912,1700000000,59.07
229,HDTC000194111,CTRA029666,PTVT00002574,37900000000,38.27
230,HDTC00019411,CTRA029667,PTVT000025739,650000000,44.83
231,HDTC00019411,CTRA029667,PTVT00002573,550000000,36.67
232,HDTC00019414,CTRA029673,PTVT000025759,1350000000,48.21
233,HDTC00019414,CTRA029673,PTVT00002575,2250000000,37.5
234,HDTC00019473,CTRA029760,PTVT00002602,400000000,44.44
235,HDTC00019473,CTRA029760,PTVT00002601,800000000,28.57
236,HDTC00001171,CTRA001255,BDS00000322,2200000000,54.73
237,HDTC00001174,CTRA001258,BDS00000329,2500000000,49.6
238,HDTC00001178,CTRA001263,BDS00000336,3000000000,53.64
239,HDTC00001181,CTRA001264,MMTB00000197,450000000,41.36
240,HDTC00001181,CTRA001264,MMTB00000196,1500000000,44.44
241,HDTC00001181,CTRA001264,BDS00000337,8050000000,48.34
242,HDTC00001184,CTRA001269,BDS00000344,4425000000,64.71
243,HDTC00001779,CTRA002331,BDS00001973,250000000000,61.89
244,HDTC00001779,CTRA002331,BDS00001972,300000000000,65.48
245,HDTC00002037,CTRA002769,BDS00002788,20000000000,58.78
246,HDTC000020651,CTRA002814,BDS00002856,30000000000,56.83
247,HDTC00002108,CTRA002877,BDS00002936,8000000000,68.57
248,HDTC00002110,CTRA002880,BDS00002940,1300000000,46.43
249,HDTC00002112,CTRA002883,BDS00002947,415000000,50.92
250,HDTC00002112,CTRA002883,BDS00002946,3085000000,67.45
251,HDTC00002340,CTRA003240,BDS00003504,58000000000,68.33
252,HDTC00002350,CTRA003253,BDS00003523,20000000000,67.0
253,HDTC00002350,CTRA003253,BDS00003522,13000000000,70.84
254,HDTC00002371,CTRA003297,BDS00003595,12500000000,69.44
255,HDTC00002385,CTRA003335,BDS00003625,1000000000,43.08
256,HDTC00002385,CTRA003335,BDS00003623,1000000000,51.68
257,HDTC00002385,CTRA003335,BDS00003622,300000000,23.98
258,HDTC00002606,CTRA003910,BDS00004125,1200000000,58.48
259,HDTC00002606,CTRA003910,BDS00004124,4800000000,67.79
260,HDTC00002606,CTRA003910,BDS00004123,6000000000,68.98
261,HDTC00002721,CTRA004062,BDS000043819,7500000000,62.5
262,HDTC00002721,CTRA004062,BDS00004381,8392800000,64.56
263,HDTC000027341,CTRA004088,PTVT00000275,100000000,18.52
264,HDTC000027341,CTRA004088,BDS00004404,700000000,59.98
265,HDTC00002783,CTRA004174,BDS00004507,7600000000,64.19
266,HDTC000027851,CTRA004179,TSTD00000104,480000000,30.08
267,HDTC00002785,CTRA004180,MMTB00000351,160000000,46.24
268,HDTC00003947,CTRA006098,BDS00006950,1500000000,38.37
269,HDTC00003947,CTRA006098,BDS00006948,3500000000,63.33
270,HDTC00005674,CTRA009102,BDS00010422,4500000000,53.84
271,HDTC00005677,CTRA009105,BDS00010426,400000000,65.68
272,HDTC00005677,CTRA009105,BDS00010425,2100000000,65.77
273,HDTC00005677,CTRA009105,BDS00010424,3500000000,63.28
274,HDTC00005680,CTRA009113,PTVT00000650,400000000,33.36
275,HDTC00005680,CTRA009113,BDS00010435,2100000000,70.0
276,HDTC00005695,CTRA009130,TSDBK00000404,400000000,46.15
277,HDTC00005695,CTRA009130,PTVT00000651,300000000,46.51
278,HDTC00005695,CTRA009130,MMTB00000722,450000000,45.99
279,HDTC00005695,CTRA009130,MMTB00000721,600000000,46.14
280,HDTC00005695,CTRA009130,MMTB00000720,650000000,49.7
281,HDTC00005739,CTRA009207,TSTD00000262,250000000000,46.04
282,HDTC000057391,CTRA009212,TSTD00000261,50000000000,41.57
283,HDTC00006065,CTRA009703,BDS00011065,2400000000,34.46
284,HDTC00006090,CTRA009747,BDS00011120,2000000000,55.82
285,HDTC000061112,CTRA009779,BDS00011163,300000000,64.72
286,HDTC000061112,CTRA009779,BDS00011161,100000000,70.42
287,HDTC000061113,CTRA009780,BDS00011165,4600000000,64.75
288,HDTC000061113,CTRA009780,BDS00011157,13000000000,68.42
289,HDTC000061114,CTRA009787,BDS00011158,4500000000,64.29
290,HDTC000061114,CTRA009787,BDS00011153,3500000000,43.75
291,HDTC00006111,CTRA009789,BDS00011156,13000000000,67.79
292,HDTC00006111,CTRA009789,BDS00011154,4100000000,47.0
293,HDTC00006125,CTRA009799,PTVT00000736,48000000000,46.05
294,HDTC000061251,CTRA009801,PTVT00000737,43400000000,48.52
295,HDTC00006190,CTRA009905,TSTD00000280,40000000000,65.99
296,HDTC00006190,CTRA009905,MMTB00000771,1300000000,31.93
297,HDTC00006190,CTRA009905,GTCG00000072,1700000000,34.0
298,HDTC00006190,CTRA009905,GTCG00000071,3000000000,60.0
299,HDTC00006245,CTRA009990,BDS00011399,12800000000,52.64
300,HDTC00006248,CTRA009992,PTVT00000754,6000000000,42.86
301,HDTC00006248,CTRA009992,PTVT00000752,9000000000,50.0
302,HDTC000062501,CTRA009995,BDS00011401,700000000,30.88
303,HDTC00006256,CTRA010000,PTVT00000757,26500000000,46.35
304,HDTC00006255,CTRA010001,PTVT00000758,85000000000,50.36
305,HDTC00006261,CTRA010011,PTVT000007609,7000000000,46.67
306,HDTC00006261,CTRA010011,PTVT00000760,8000000000,44.44
307,HDTC00006265,CTRA010016,PTVT00000774,1200000000,38.59
308,HDTC00006265,CTRA010016,PTVT00000773,1200000000,38.59
309,HDTC00006265,CTRA010016,MMTB00000777,500000000,35.36
310,HDTC00006265,CTRA010016,GTCG00000075,38100000000,56.03
311,HDTC00006265,CTRA010016,GTCG00000074,25000000000,73.53
312,HDTC00006265,CTRA010016,GTCG00000073,15000000000,83.33
313,HDTC00006265,CTRA010016,BDS00011436,12000000000,60.0
314,HDTC00006265,CTRA010016,BDS00011435,8000000000,65.84
315,HDTC00006265,CTRA010016,BDS00011434,35000000000,60.22
316,HDTC00006265,CTRA010016,BDS00011433,26000000000,59.81
317,HDTC00006265,CTRA010016,BDS00011432,14000000000,54.27
318,HDTC00006265,CTRA010016,BDS00011431,14000000000,65.02
319,HDTC00006265,CTRA010016,BDS00011430,10000000000,68.7
320,HDTC00006266,CTRA010017,BDS00011438,1900000000,38.54
321,HDTC00006284,CTRA010055,PTVT00000785,37000000000,58.62
322,HDTC00006286,CTRA010057,BDS000136339,5500000000,68.75
323,HDTC00006286,CTRA010057,BDS00013633,4500000000,52.94
324,HDTC00006321,CTRA010109,PTVT00000786,16000000000,42.11
325,HDTC00006322,CTRA010110,BDS00011535,2000000000,47.62
326,HDTC00006366,CTRA010199,PTVT00000796,90000000000,36.73
327,HDTC00006409,CTRA010269,BDS00011704,2000000000,41.52
328,HDTC00006439,CTRA010309,PTVT00000806,35000000000,39.55
329,HDTC00006585,CTRA010510,PTVT00000828,4800000000,50.85
330,HDTC000066221,CTRA010567,TSTD00000305,32700000000,69.4
331,HDTC000066221,CTRA010567,BDS00012114,18600000000,67.18
332,HDTC000066221,CTRA010567,BDS00012111,7900000000,69.73
333,HDTC000066221,CTRA010567,BDS00012109,9600000000,69.31
334,HDTC000066221,CTRA010567,BDS00012107,11200000000,69.7
335,HDTC00006622,CTRA010568,PTVT00000842,5100000000,42.79
336,HDTC00006622,CTRA010568,PTVT00000841,1300000000,45.14
337,HDTC00006622,CTRA010568,PTVT00000840,3900000000,48.75
338,HDTC00006622,CTRA010568,PTVT00000839,2500000000,48.9
339,HDTC00006622,CTRA010568,PTVT00000838,1300000000,48.87
340,HDTC00006622,CTRA010568,PTVT00000837,4500000000,49.66
341,HDTC00006674,CTRA010627,BDS00012186,4700000000,56.22
342,HDTC00006754,CTRA010753,BDS00012362,850000000,64.39
343,HDTC00006754,CTRA010753,BDS00012358,500000000,66.14
344,HDTC00006754,CTRA010753,BDS00012353,1350000000,63.92
345,HDTC00006754,CTRA010753,BDS00012349,1250000000,51.74
346,HDTC00006754,CTRA010753,BDS00012345,850000000,64.05
347,HDTC00006754,CTRA010753,BDS00012344,3200000000,54.1
348,HDTC00006853,CTRA010994,BDS00012591,400000000,57.22
349,HDTC00006853,CTRA010994,BDS00012590,1000000000,57.05
350,HDTC00006947,CTRA011153,BDS00012831,4000000000,50.51
351,HDTC00006947,CTRA011153,BDS00012830,14000000000,62.69
352,HDTC00007339,CTRA011874,TSBDK00000519,75000000,38.07
353,HDTC00007339,CTRA011874,TSBDK00000518,75000000,40.32
354,HDTC00007339,CTRA011874,PTVT00000974,1350000000,37.04
355,HDTC00007339,CTRA011874,MMTB00000941,150000000,50.0
356,HDTC00007339,CTRA011874,MMTB00000940,150000000,49.67
357,HDTC00007342,CTRA011878,BDS00013588,14700000000,60.87
358,HDTC00007843,CTRA012809,BDS00014679,2100000000,6.04
359,HDTC00007843a,CTRA012811,BDS000146799,1500000000,4.29
360,HDTC00007843b,CTRA012812,BDS000146809,17800000000,50.86
361,HDTC00007843c,CTRA012813,BDS000146819,2100000000,8.4
362,HDTC00007971,CTRA013003,PTVT00001153,3300000000,49.25
363,HDTC00007971,CTRA013003,PTVT00001152,2200000000,48.75
364,HDTC00011121,CTRA018035,PTVT00001573,1400000000,45.15
365,HDTC000111211,CTRA018036,PTVT00001572,6000000000,43.99
366,HDTC00011123,CTRA018040,PTVT00001574,16300000000,49.38
367,HDTC00012139,CTRA019282,TSBDK00000805,120000000,48.98
368,HDTC00012139,CTRA019282,PTVT00001665,130000000,36.52
369,HDTC00012139,CTRA019282,MMTB00001503,100000000,46.3
370,HDTC00012139,CTRA019282,GTCG00000152,1250000000,67.57
371,HDTC00014377,CTRA022123,BDS00026037,35500000000,60.92
372,HDTC00014687,CTRA022526,GTCG00000174,380000000,92.68
373,HDTC00014687,CTRA022526,GTCG00000173,1120000000,83.58
374,HDTC00014687,CTRA022526,BDS00026559,1100000000,49.57
375,HDTC00014989,CTRA022897,BDS00026959,670000000,69.79
376,HDTC00014989,CTRA022897,BDS00026957,580000000,68.08
377,HDTC00014989,CTRA022897,BDS00026954,450000000,66.37
378,HDTC000150351,CTRA022961,MMTB00001643,13200000000,44.76
379,HDTC00015035,CTRA022965,MMTB00001642,11700000000,47.43
380,HDTC000150701,CTRA023006,PTVT00001872,18400000000,25.87
381,HDTC00015070,CTRA023007,PTVT00001871,7900000000,24.61
382,HDTC00015397,CTRA023427,PTVT00001905,25600000000,23.27
383,HDTC00015443,CTRA023480,PTVT00001913,650000000,46.43
384,HDTC00015443,CTRA023480,PTVT00001912,700000000,46.67
385,HDTC00015443,CTRA023480,PTVT00001911,350000000,50.0
386,HDTC00015443,CTRA023480,PTVT00001909,700000000,50.0
387,HDTC00015695,CTRA023799,PTVT00001945,400000000,50.0
388,HDTC00015695,CTRA023799,PTVT00001944,150000000,50.0
389,HDTC00015695,CTRA023799,PTVT00001943,200000000,40.0
390,HDTC00015695,CTRA023799,BDS00028088,1300000000,65.0
391,HDTC00015695,CTRA023799,BDS00028087,650000000,65.0
392,HDTC000156951,CTRA023800,QPSTS00000161,500000000,26.67
393,HDTC000156951,CTRA023800,QPSTS00000160,550000000,43.14
394,HDTC000156951,CTRA023800,MMTB00001666,750000000,47.39
395,HDTC000156953,CTRA023801,TSBDK00000906,2800000000,27.65
396,HDTC000156952,CTRA023802,BDS00028090,2200000000,23.61
397,HDTC00015790,CTRA023926,BDS00028247,2900000000,32.23
398,HDTC00015881,CTRA024066,BDS00028398,1300000000,65.0
399,HDTC00015881,CTRA024066,BDS00028396,400000000,50.0
400,HDTC00015881,CTRA024066,BDS00028394,500000000,55.56
401,HDTC000163591,CTRA024833,BDS00029344,1100000000,22.76
402,HDTC00016359,CTRA024834,BDS00029343,1300000000,65.0
403,HDTC00016359,CTRA024834,BDS00029342,400000000,40.0
404,HDTC00016397,CTRA024885,BDS00029424,2000000000,28.86
405,HDTC00016863,CTRA025596,TSTD00000587,200000000,50.0
406,HDTC00016863,CTRA025596,TSTD00000586,200000000,33.33
407,HDTC00016863,CTRA025596,BDS00030209,1000000000,66.67
408,HDTC00016863,CTRA025596,BDS00030206,400000000,66.67
409,HDTC00017164,CTRA026038,BDS00030704,250000000,62.5
410,HDTC00017164,CTRA026038,BDS00030703,350000000,63.64
411,HDTC00017164,CTRA026038,BDS00030702,400000000,61.54
412,HDTC00017164,CTRA026038,BDS00030701,600000000,66.67
413,HDTC00017164,CTRA026038,BDS00030700,600000000,62.18
414,HDTC00017841,CTRA027089,MMTB00001873,800000000,42.67
415,HDTC00017841,CTRA027089,MMTB00001872,700000000,37.23
416,HDTC00017841,CTRA027089,MMTB00001871,300000000,30.0
417,HDTC000178412,CTRA027090,TSTD00000620,1400000000,56.13
